2019-09-21, 12:02:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:05:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:08:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:11:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:14:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:17:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:20:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:23:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:26:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:29:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:32:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:35:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:38:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:41:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:44:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:47:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:50:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:53:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:56:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 12:59:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-21, 01:02:37am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
