2019-09-30, 12:02:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:05:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:08:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:11:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:14:32am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:17:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:20:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:23:32am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:26:32am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:29:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:32:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:35:32am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:38:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:41:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:44:32am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:47:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:50:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:53:32am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:56:32am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 12:59:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:02:32am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:05:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:08:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:11:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:14:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:17:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:20:32am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:23:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:26:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
2019-09-30, 01:29:31am, cpu temperature = NULL, IoT status = 1, IoT ip-addr = 118.175.68.171
